manufacturer_id,manufacturer_name,manufacturer_recall_count
23330,Bedfont Scientific Ltd,3.0
23331,Bentley InnoMed,1.0
23332,DiaMed GmbH,7.0
23333,DiaMed,3.0
23334,Bio-Rad Laboratories,3.0
23335,Bio-Rad Medical Diagnostics GmbH,1.0
23336,BioMaxima,3.0
23337,bioTAP,1.0
23338,Bosch + Sohn GmbH u. Co KG,2.0
23339,Boston Scientific,41.0
23340,Boston Scientific International S.A.,2.0
23341,Boston Scientific International,4.0
23342,Boule Medical AB,1.0
23343,Bracco Injeneering,1.0
23344,Brainlab,2.0
23345,Brainlab AG,10.0
23346,BTE Technologies,1.0
23347,Biocompatibles UK Ltd.,1.0
23348,"Henke-Sass, Wolf GmbH ",1.0
23349,XION GmbH,1.0
23350,Vital Images,1.0
23351,IBA,1.0
23352,Toshiba Medical Systems,2.0
23353,Cardiac Science Corp.,1.0
23354,Cordis,11.0
23355,Olerup SSP,2.0
23356,Olerup SSP AB,1.0
23357,Carl Zeiss Meditec AG,1.0
23358,Carl Zeiss,1.0
23359,Hyaltech,2.0
23360,Carl Zeiss Meditec,1.0
23361,CellaVision,1.0
23362,Centrum Zaopatrzenia Medycznego Cezal S A Wroclaw,1.0
23363,Ceragem,1.0
23364,Chalice Medical,1.0
23365,Chart Industries,1.0
23366,Binding Site,1.0
23367,Medicus AIM,1.0
23368,Cochlear,1.0
23369,CODAN ARGUS AG,1.0
23370,Coloplast,5.0
23371,Coloplast A/S,1.0
23372,bioMérieux,37.0
23373,bioMerieux,12.0
23374,bioMérieux Inc.,1.0
23375,bioMérieux SA,14.0
23376,bioMerieux SA,5.0
23377,Biomerieux,16.0
23378,BioMerieux,2.0
23379,bioMérieux  SA,1.0
23380,BIOMERIEUX,1.0
23381,"Concert Medical, LLC",1.0
23382,ConMed Linvatec,3.0
23383,ConMed Corporation,1.0
23384,Cook Medical Europe,11.0
23385,COOK Medical,1.0
23386,Cook Medical,7.0
23387,Cook Ireland Ltd,1.0
23388,Cook,1.0
23389,William A. Cook Australia Pty Ltd,1.0
23390,CORELENS S.A.,1.0
23391,Corin Ltd,1.0
23392,Corvia Medical,1.0
23393,Cousin Biotech,1.0
23394,On-X Life Technologies (CryoLife),1.0
23395,JOTEC GmbH,1.0
23396,CytoSorbents Medical Inc.,1.0
23397,Beckman Coulter,56.0
23398,Radiometer,16.0
23399,Radiometer Medical Aps.,4.0
23400,Beckman Coulter Inc.,3.0
23401,IRIS International,1.0
23402,Iris International,4.0
23403,,10.0
23404,Bekman Coulter,0.0
23405,Radiometer Medical,2.0
23406,HemoCue,2.0
23407,Leica Biosystems Nussloch GmbH,1.0
23408,Leica Microsystems,1.0
23409,Novel Biocare,1.0
23410,Leica Microsystems (Schweiz) AG,2.0
23411,Radiometer Sp. z o.o.,2.0
23412,"Beckman Coulter, Inc.",1.0
23413,SybronEndo,1.0
23414,Implant Direct,1.0
23415,Leica Biosystems,1.0
23416,Nutricia,1.0
23417,Nutricia Medical Devices BV,1.0
23418,Demeditec Diagnostics,1.0
23419,Sirona Dental A/S,1.0
23420,Dentsply de Trey GmbH,1.0
23421,Dexcom,1.0
23422,Diagnosis S.A.,1.0
23423,DiaSorin,2.0
23424,DiaSorin S.p.A.,1.0
23425,Dr Vita Sp. z o.o.,1.0
23426,Dr. Mach GmbH & Co. KG,1.0
23427,Dr. Schumacher GmbH,1.0
23428,Hoffrichter GmbH,1.0
23429,optimed Medizinische Instrumente GmbH,2.0
23430,EDAP TMS,2.0
23431,Edwards,2.0
23432,Edwards Lifesciences,7.0
23433,Edwards Lifesciences LLC,3.0
23434,Heraeus Medical GmbH,1.0
23435,EIT Emerging Implant Technologies GmbH,1.0
23436,EIZO Corporation,1.0
23437,Elekta,17.0
23438,Elekta Limited,1.0
23439,Elekta AB,2.0
23440,"IMPAC Medical Systems, Inc.",2.0
23441,ELEKTA,1.0
23442,IMPAC Medical Systems,2.0
23443,Medical Intelligence Medizintechnik GmbH,1.0
23444,Elekta Instrument AB,1.0
23445,ELLA-CS,2.0
23446,Ellen AB,1.0
23447,Knürr AG,1.0
23448,Lima Corporate,1.0
23449,Limacorporate S.p.A.,1.0
23450,Endologix,4.0
23451,"Endologix, Inc.",0.0
23452,Endologix International Holdings B.V.,5.0
23453,Establishment Labs,1.0
23454,esteer Pharma GmbH,1.0
23455,Intersurgical,1.0
23456,Exelint,1.0
23457,Famed Żywiec,1.0
23458,FAMED Żywiec S. A.,1.0
23459,Filmar Communication,1.0
23460,Fisher & Paykel Healthcare (FPH),1.0
23461,Fisher&Paykel Healthcare,1.0
23462,Fisher & Paykel Healthcare GmbH,1.0
23463,Flowonix Medical,1.0
23464,Breas Medical AB,2.0
23465,Fresenius Medical Care,8.0
23466,Fresenius Kabi,6.0
23467,Fresenius,2.0
23468,Fresenius Kabi AG,3.0
23469,Fritz Stephan GmbH,1.0
23470,FUJIFILM Europe GmbH,1.0
23471,"FUJIFILM Medical Systems U.S.A., Inc.",1.0
23472,FUJIFILM,3.0
23473,Geratherm Medical AG,2.0
23474,GCE,2.0
23475,GE Healthcare,121.0
23476,GE,6.0
23477,GE Healthcare Finland Oy,1.0
23478,GE Medical Systems Information Technologies,1.0
23479,GE Healthcare Systems,1.0
23480,Promed,4.0
23481,General Medical Merate S.p.A.,1.0
23482,Maquet,5.0
23483,MAQUET Cardiopulmonary AG (Getinge Group),1.0
23484,Maquet (Getinge),2.0
23485,Maquet Cardiopulmonary GmbH,6.0
23486,Maquet Getinge Group,3.0
23487,ArjoHuntleigh AB,1.0
23488,Getinge,4.0
23489,Maquet Critical Care AB,2.0
23490,ArjoHuntleigh,2.0
23491,MAQUET GmbH,2.0
23492,MAQUET Critical Care AB,1.0
23493,MAQUET,2.0
23494,GETINGE,1.0
23495,Maquet Critical Care AB (Getinge),1.0
23496,Geuder AG,1.0
23497,BioSystems,2.0
23498,BioSystems S.A.,3.0
23499,GlaxoSmithKline Consumer Healthcare sp. z o.o.,1.0
23500,DiaSys Diagnostic Systems GmbH,6.0
23501,DiaSys Diagnostic Systems,2.0
23502,DiaSys,1.0
23503,Grena Ltd.,1.0
23504,Immucor Transplant Diagnostics,1.0
23505,Eurosets S.r.l.,1.0
23506,GS Elektromedizinische Geräte G. Stemple GmbH,1.0
23507,Guangzhou Wondfo Biotech Co. Ltd.,1.0
23508,V. Guldmann A/S,1.0
23509,MÖLLER-WEDEL,1.0
23510,Haag-Streit AG,1.0
23511,Haemonetics Corporation,1.0
23512,Hagmed,1.0
23513,Halyard Health,1.0
23514,Hamilton Medical AG,1.0
23515,"Hangzhou Biotest Biotech Co., Ltd.",1.0
23516,Seyitler Kimya Sanayi A.S.,1.0
23517,Alphadent NV,1.0
23518,S.I.M.E.O.N. Medical GmbH & Co. KG,1.0
23519,TRUMPF Medizin Systeme GmbH + Co. KG,7.0
23520,Hill-Rom,5.0
23521,TRUMPF Medizin Systeme GmbH + Co.KG,1.0
23522,"Hill-Rom, Inc.",2.0
23523,Liko AB,1.0
23524,Welch Allyn,3.0
23525,Trumpf Medizin Systeme GmbH,1.0
23526,TRUMPF Medizin Systeme,2.0
23527,TRUMPF,1.0
23528,Hitachi,1.0
23529,"Hitachi, Ltd.",1.0
23530,Hitachi High Technologies,2.0
23531,HMD Healthcare Ltd.,1.0
23532,Horiba Medical,2.0
23533,HORIBA Medical,2.0
23534,Wassenburg Medical,3.0
23535,PENTAX,3.0
23536,PENTAX Europe GmbH,2.0
23537,PENTAX Medical,2.0
23538,HOYA Corporation,1.0
23539,Microline,1.0
23540,HUAIAN ANGEL MEDICAL INSTRUMENTS Co. Ltd.,1.0
23541,Human Care HC AB,2.0
23542,ICU Medical,2.0
23543,ICU Medical Inc.,2.0
23544,IMAGE Information Systems Europe,1.0
23545,Implantcast,2.0
23546,Infantrust Parenting Solutions (Pty) Ltd,1.0
23547,InfectoPharm,1.0
23548,Greatbatch Medical,3.0
23549,Integra NeuroSciences Limited,1.0
23550,INTEGRA,1.0
23551,Integra LifeSciences Ltd,1.0
23552,Integra,1.0
23553,Integra LifeSciences,2.0
23554,Newdeal SAS (Integra LifeSciences),1.0
23555,Newdeal SAS,3.0
23556,Merge Healthcare,7.0
23557,Intrinsic Therapeutics,1.0
23558,INTUITIVE Surgical,1.0
23559,Intuitive Surgical,1.0
23560,Invacare,1.0
23561,Mölnlycke Health Care,6.0
23562,Molnlycke Health Care,1.0
23563,IBA Dosimetry GmbH,4.0
23564,Ion Beam Applications (IBA),1.0
23565,Immucor GTI Diagnostics,2.0
23566,Ivoclar Vivadent AG,2.0
23567,Jiangsu Dynamic Medical Technology,1.0
23568,Jiangsu Kaishou Medical Apparatus Co.,1.0
23569,Metrax GmbH,1.0
23570,DePuy Synthes,9.0
23571,Abbott Medical Optics Inc. (AMO),3.0
23572,Ethicon,5.0
23573,Finsbury Orthopaedics Ltd,1.0
23574,Synthes GmbH,34.0
23575,DePuy Synthes GmbH,4.0
23576,Johnson & Johnson Poland,1.0
23577,Advanced Sterilization Products,6.0
23578,DePuy Synthes Spine,1.0
23579,Biosense Webster,11.0
23580,Advanced Sterilization Products (ASP),12.0
23581,Codan Argus AG,1.0
23582,DePuy,6.0
23583,Ethicon Endo-Surgery,5.0
23584,Biosense,1.0
23585,Ethicon Endo-Surgery (a Johnson & Johnson company),1.0
23586,DePuy International Ltd.,1.0
23587,Ethicon Endo-Surgery (Johnson & Johnson),1.0
23588,Johnson&Johnson,1.0
23589,Advanced Medical Optics,1.0
23590,DePuy France SAS,3.0
23591,DePuy Synthes Mitek Sports Medicine,1.0
23592,Codman Neuro,3.0
23593,ETHICON,1.0
23594,ETHICON Biosurgery,2.0
23595,DePuy Spine Inc.,1.0
23596,Johnson&Johnson Poland,1.0
23597,Advanced Sterilization Product (ASP),2.0
23598,Johnson & Johnson Vision Care,2.0
23599,DePuySynthes,2.0
23600,"Ethicon, Inc.",1.0
23601,Ethicon Endo-Surgery LLC,1.0
23602,DePuy Orthopaedics Inc.,1.0
23603,DePuy Mitek,1.0
23604,Synthes,1.0
23605,Ethicon Endo-Surgery Inc.,1.0
23606,DePuy Synthes SPINE,1.0
23607,Codman,1.0
23608,KD Medical GmbH Hospital Products,1.0
23609,KD Medical,2.0
23610,Intergos,6.0
23611,Kimal plc,1.0
23612,KIMAL plc,1.0
23613,Air Liquide Medical Systems,3.0
23614,Schulke & Mayr GmbH,1.0
23615,Hydrex,1.0
23616,Laerdal Medical AS,2.0
23617,Laerdal Medical,1.0
23618,LAP GmbH,1.0
23619,LAP GmbH Laser Applikationen,1.0
23620,LeMaitre Vascular GmbH,1.0
23621,Leonhard Lang GmbH oraz,1.0
23622,Leonhard Lang,1.0
23623,Life Partners Europe,1.0
23624,Waldemar Link GmbH & Co. KG,2.0
23625,LivaNova,11.0
23626,Sorin Group Deutschland GmbH,2.0
23627,Sorin Group,1.0
23628,Sorin Group Italia srl,2.0
23629,Lohmann & Rauscher GmbH & Co.KG,2.0
23630,Lohmann & Rauscher GmbH & Co. KG,1.0
23631,Lombard Medical,1.0
23632,Löwenstein Medical Technology,1.0
23633,Aesculap Chifa,3.0
23634,B.Braun Medical,1.0
23635,B. Braun Avitum AG,1.0
23636,Aesculap,2.0
23637,B. Braun,6.0
23638,B.Braun Avitum Poland Sp. z o.o.,2.0
23639,Aesculap AG,3.0
23640,B. Braun Medical,2.0
23641,B. Braun Melsungen AG,6.0
23642,B. Braun Melsungen,2.0
23643,B.Braun Melsungen AG,3.0
23644,B. Braun Melsungen GmbH,1.0
23645,B.Braun,1.0
23646,B. Braun Surgical S.A.,4.0
23647,Aesculap Chifa Sp. z o. o.,1.0
23648,B.Braun Surgical S.A.,2.0
23649,B. Braun Surgical,2.0
23650,B.Braun Medical France,1.0
23651,Mallinckrodt Pharmaceuticals,1.0
23652,Margomed,1.0
23653,Master Pharm Polska Sp. z o.o.,1.0
23654,Master Pharm,1.0
23655,MASTER PHARM,1.0
23656,Mathys AG Bettlach,1.0
23657,PARI GmbH,1.0
23658,MDS Cardio Sp. z o.o. o,1.0
23659,MED-EL,1.0
23660,MED-EL Elektromedizinische Geräte GmbH,1.0
23661,MEDBIAL Spółdzielnia Inwalidów,2.0
23662,medcoMP,1.0
23663,Mederi Therapeutics,1.0
23664,medica Medizintechnik,1.0
23665,Medical ECONET,1.0
23666,Medicom Sp. z o.o,1.0
23667,MEDICREA,1.0
23668,Medilab Sp. z o .o.,1.0
23669,Medistim ASA,1.0
23670,Medline,1.0
23671,"Defibtech, LLC ",1.0
23672,HeartWare,7.0
23673,Medtronic,134.0
23674,Covidien,25.0
23675,Medtronic Inc.,2.0
23676,HeartWare Inc.,2.0
23677,COVIDIEN,2.0
23678,Medtron AG,1.0
23679,Medtronic Poland Sp. z o.o.,3.0
23680,Medtronic Navigation,2.0
23681,Newport Medical Instruments,1.0
23682,Tyco Healthcare (Covidien),1.0
23683,Medtronic (Covidien),1.0
23684,VITATRON,1.0
23685,Medtronic MiniMed,2.0
23686,Aircraft Medical,1.0
23687,Medtronic Neurosurgery,1.0
23688,Magellan Diagnostics Inc.,1.0
23689,Metsis,2.0
23690,Miele & Cie,1.0
23691,Miele Werk Bürmoos GmbH,2.0
23692,MIFAM S.A.,1.0
23693,Mikrogen,1.0
23694,Medix Biochemica,1.0
23695,Oy Medix Biochemica Ab,1.0
23696,Pacific Medico,1.0
23697,MEDIM,2.0
23698,MRC-Holland BV,1.0
23699,Biotronic AG,1.0
23700,Natec Medical Ltd.,1.0
23701,Natus Medical Incorporated,2.0
23702,Natus Medical Inc.,1.0
23703,Natus Medical,1.0
23704,NEOMED,1.0
23705,Neomed,1.0
23706,Q-Med,1.0
23707,Nidacon International AB,1.0
23708,Nikkiso Europe GmbH,1.0
23709,Nikkiso,2.0
23710,NIKKISO,3.0
23711,Ningbo Greetmed Medica,1.0
23712,NIPRO,1.0
23713,R82 A/S,1.0
23714,Biomedica,1.0
23715,Novacyt SA,1.0
23716,Alcon Laboratories Inc.,4.0
23717,Alcon,10.0
23718,Alcon Laboratories,1.0
23719,CIBA VISION Corporation,1.0
23720,Alcon Polska Sp. z o.o.,1.0
23721,Novo Nordisk,1.0
23722,Novus Scientific,1.0
23723,NZ Techno,1.0
23724,Occlutech GmbH,1.0
23725,OHST,1.0
23726,Trilux Medical GmbH & Co. KG,1.0
23727,Medela,1.0
23728,Olympus,13.0
23729,Olympus Medical System,1.0
23730,Olympus Medical Systems Corp.,1.0
23731,OLYMPUS,3.0
23732,Carestream Health,4.0
23733,Carestream Heath,1.0
23734,Carestream Health Inc.,2.0
23735,Carestream,1.0
23736,Oscor,1.0
23737,Spacelabs Healthcare Limited,1.0
23738,Spacelabs Healthcare Ltd,1.0
23739,Spacelabs Healthcare,9.0
23740,Spacelabs Healthcare Inc.,3.0
23741,Spacelabs,1.0
23742,Össur,1.0
23743,Otto Bock Polska Sp. z o.o.,1.0
23744,Otto Bock Mobility Solutions GmbH,1.0
23745,ArcRoyal,3.0
23746,ParaMedica,1.0
23747,Homecraft Rolyan Limited,1.0
23748,Wallac Oy (spółki,1.0
23749,PerkinElmer Wallac Oy,1.0
23750,Hospira,13.0
23751,HOSPIRA,2.0
23752,Pfizer,1.0
23753,Hospira Inc.,2.0
23754,Hospira UK Limited,1.0
23755,Philips Healthcare,72.0
23756,Philips,44.0
23757,Philips Medical Systems Nederland,3.0
23758,Philips Medical Systems,9.0
23759,Spectranetics,2.0
23760,PHILIPS,2.0
23761,Philips Medical,1.0
23762,philips healthcare,1.0
23763,Volcano Corporation,2.0
23764,Philips Medical Healthcare,1.0
23765,Philips Volcano,1.0
23766,Philips Medical Systems Nederland B.V.,1.0
23767,Philips Respironics,1.0
23768,Philips Medical Systems DMC GmbH,1.0
23769,Philips Medical Systems Nederland BV,1.0
23770,Planmeca Oy,1.0
23771,W&H Dentalwerk,1.0
23772,Polfa S.A.,1.0
23773,Polpharma,2.0
23774,Poly Medicure Ltd.,1.0
23775,REMIX,1.0
23776,Romed Medical,1.0
23777,ProCardia Medical,1.0
23778,Cormay,1.0
23779,Q Core Medical Ltd.,2.0
23780,QIAGEN GmbH,2.0
23781,QIAGEN Inc.,1.0
23782,Qiagen,2.0
23783,Joerns Healthcare,1.0
23784,Randox,5.0
23785,RAYNER,1.0
23786,Reckitt Benckiser,1.0
23787,Regen Lab SA,1.0
23788,ResMed,1.0
23789,ResMed Ltd,3.0
23790,Roche Diagnostics GmbH,34.0
23791,Roche Diagnostics,35.0
23792,Roche Diabetes Care,3.0
23793,Roche,15.0
23794,Roche Molecular Systems,1.0
23795,NDI Europe GmbH,2.0
23796,CIVCO,1.0
23797,RTI Surgical,1.0
23798,S-LAB Sp. z o.o.,1.0
23799,SAM Medical Products,1.0
23800,SEBIA,1.0
23801,Samsung,3.0
23802,Samsung Electronics,2.0
23803,Sartorius Biohit Liquid Handling Oy,1.0
23804,Schaerer Medical AG,1.0
23805,Schiller AG,1.0
23806,Schiller Poland Sp. z o.o.,1.0
23807,SCHILLER,1.0
23808,Schiller Medical SAS,2.0
23809,Schiller,3.0
23810,HARTMANN,1.0
23811,Paul Hartmann,1.0
23812,PAUL HARTMANN,1.0
23813,Sentinel CH. SpA,1.0
23814,Weigao Group Medical,1.0
23815,MicroPort Orthopedics Inc.,1.0
23816,MicroPort Orthopedics,2.0
23817,"Shanghai S.A. Medical & Plastic Instruments Co., Ltd.",1.0
23818,Mindray,1.0
23819,Shenzhen Mindray Bio-Medical Electronics,1.0
23820,Shimadzu,1.0
23821,Siemens,38.0
23822,Siemens Healthcare Diagnostics,114.0
23823,Siemens Medical Solutions,7.0
23824,SIEMENS,1.0
23825,Siemens Healthineers,11.0
23826,Siemens AG,21.0
23827,Siemens Healthcare Diagnostics Inc.,45.0
23828,Siemens Healthcare,21.0
23829,Siemens Healthcare GmbH,18.0
23830,Siemens Shenzhen Magnetic Resonance Ltd,1.0
23831,Siemens Healthcare Diagnostics Products GmbH,7.0
23832,Siemens Healthcare Diagnosticc,1.0
23833,Siemens Medical Solutions USA,1.0
23834,Siemens Audiologische Technik GmbH,1.0
23835,Siemens Healthineers Diagnostics,1.0
23836,Siemens AG Healthcare,2.0
23837,Siemens Healthcare Diagnostic,2.0
23838,Siemens Medical Solutions USA Inc.,2.0
23839,Siemens Shanghai Medical Equipment Ltd.,4.0
23840,Siemens Healthcare Inc.,1.0
23841,Siemens Shenzhen Magnetic Resonance Ltd.,1.0
23842,Siemens Healthcare Diagnostics GmbH,2.0
23843,SIGNUS Medizintechnik GmbH,1.0
23844,Silentia,1.0
23845,Silimed – Industria de Implantes Ltda.,1.0
23846,PTS Diagnostics,1.0
23847,Smith&Nephew,9.0
23848,Smith & Nephew,6.0
23849,Smith & Nephew Orthopaedics Ltd.,1.0
23850,"Smith & Nephew, Inc.",3.0
23851,Smith&Nephew Orthopaedics,1.0
23852,Smith & Nephew Inc.,2.0
23853,Smith & Nephew Inc,1.0
23854,Smith&Nephew Inc.,1.0
23855,Smith & Nephew Orthopaedics,1.0
23856,Smiths Medical,13.0
23857,AKME,3.0
23858,AKME Sp. z o.o. Sp. k.,1.0
23859,Smiths Medical International Ltd.,1.0
23860,Vygon,2.0
23861,Perouse Medical,1.0
23862,PEROUSE MEDICAL,1.0
23863,VYGON,1.0
23864,SOOIL Development,1.0
23865,NordicNeuroLab AS,2.0
23866,Diagnostica Stago,1.0
23867,Drägerwerk AG&Co KGaA,1.0
23868,Dräger Medical GmbH,2.0
23869,Dräger,9.0
23870,Dräger Medical,5.0
23871,Drager Medical GmbH,1.0
23872,Drägerwerk,1.0
23873,Drägerwerk AG & Co. KGaA,3.0
23874,Draeger Medical Systems,1.0
23875,Dräger Medical Systems,3.0
23876,"Draeger Medical Systems, Inc.",1.0
23877,Stephanix,1.0
23878,STEPHANIX,1.0
23879,STERIS,2.0
23880,STERIS Corporation,1.0
23881,Oculentis GmbH,2.0
23882,Oculentis BV,1.0
23883,Stryker Orthopaedics,16.0
23884,Stryker,28.0
23885,Stryker Endoscopy,3.0
23886,Stryker® Orthopaedics,1.0
23887,STRYKER,1.0
23888,Stryker Osteosynthesis,1.0
23889,Stanmore Implants,2.0
23890,BERCHTOLD GmbH & Co. KG,1.0
23891,Physio-Control,8.0
23892,Berchtold,1.0
23893,Physio-Control (Medtronic),1.0
23894,Stryker Trauma GmbH,1.0
23895,Stryker Neurovascular,3.0
23896,Stryker GmbH,1.0
23897,Sage Products LLC,1.0
23898,Sage Products,1.0
23899,Stryker Instruments,2.0
23900,Stanmore,1.0
23901,Gilchrist & Soames,1.0
23902,Sysmex Corporation Japan,1.0
23903,Cytocell Ltd,1.0
23904,Sysmex Europe GmbH,3.0
23905,Sysmex,1.0
23906,Berlin Heart GmbH,1.0
23907,Arrow International,4.0
23908,ARROW,1.0
23909,Teleflex,3.0
23910,Teleflex Medical,18.0
23911,ARROW International Inc.,2.0
23912,Teleflex Medical/Arrow,1.0
23913,Arrow International Inc.,3.0
23914,"Arrow International, Inc.",1.0
23915,Pyng Medical Corp.,1.0
23916,INMED,1.0
23917,Inmed,1.0
23918,Inmed Manufacturing,1.0
23919,"Vascular Solutions, Inc.",1.0
23920,TEOXANE S.A.,1.0
23921,Terumo Cardiovascular System,5.0
23922,Vascutek,1.0
23923,Terumo BCT,10.0
23924,CaridianBCT,2.0
23925,Terumo Europe,1.0
23926,Terumo Cardiovascular Systems,5.0
23927,Terumo,2.0
23928,Vascutek Ltd.,3.0
23929,Terumo Europe N.V.,1.0
23930,Terumo Medical Corporation,3.0
23931,Vascutek Ltd,1.0
23932,MicroVention Europe,1.0
23933,Terumo Corporation,1.0
23934,Ortho Clinical Diagnostics Inc.,3.0
23935,Ortho Clinical Diagnostics,34.0
23936,"Ortho Clinical Diagnostics, Inc.",1.0
23937,OrthoClinical Diagnostics,1.0
23938,CooperVision,1.0
23939,ORIGIO a/s,1.0
23940,Research Instruments,1.0
23941,CooperSurgical,2.0
23942,Thermo Fisher Scientific,12.0
23943,Thermo Fisher Scientific Oy,1.0
23944,Remel (Thermo Fisher Scientific),1.0
23945,ThermoFisher Scientific,5.0
23946,B•R•A•H•M•S GmbH,1.0
23947,One Lambda Inc.,1.0
23948,ThermoFisher,1.0
23949,Thermo Fisher Scientific Microbiology,1.0
23950,Microgenics Corporation,1.0
23951,Tosoh Europe NV,1.0
23952,Erba Lachema,1.0
23953,Unomedical,6.0
23954,UNOMEDICAL Sdn. Bhd,4.0
23955,Panaceum Polska,0.0
23956,Unomedical a/s,2.0
23957,UNOMEDICAL,2.0
23958,ConvaTec,4.0
23959,Northgate Technologies,1.0
23960,Genexo Sp. z o.o.,1.0
23961,Genexo,1.0
23962,Varian,26.0
23963,VARIAN,11.0
23964,Varian Medical Systems,10.0
23965,Varian Medical System,1.0
23966,Vermeiren Group,1.0
23967,Vigmed AB,1.0
23968,Vital Healthcare Sdn. Bhd.,1.0
23969,Völker GmbH,2.0
23970,W. L. Gore & Associates Inc.,1.0
23971,WaisMed Ltd.,1.0
23972,Esaote,1.0
23973,WEINMANN Emergency Medical Technology GmbH + Co. KG,1.0
23974,WEINMANN Emergency Medical Technology,1.0
23975,Weinmann GmbH,1.0
23976,Eurovema Mobility AB,1.0
23977,Instrumentation Laboratory Co.,0.0
23978,COMESA POLSKA,1.0
23979,Instrumentation Laboratory,8.0
23980,Instrumantation Laboratory,1.0
23981,Bolton Medical,1.0
23982,Vision RT,1.0
23983,Wright Medical Technology,1.0
23984,Xiantao Xianmeng Health&Protection Products Ltd,1.0
23985,Yada Industry Group Corp.,1.0
23986,Yangzhou Yada Industry Group Corp.,1.0
23987,Z-Technology s.r.o.,1.0
23988,KWAPISZ-POMPY INFUZYJNE,5.0
23989,ZARYS,1.0
23990,Zarys Sp. z o.o.,2.0
23991,Zimmer,14.0
23992,Zimmer Biomet,35.0
23993,Biomet,6.0
23994,BIOMET,3.0
23995,BIOMET 3i,2.0
23996,Zimmer Biomet Orthopedics,1.0
23997,Zimmer Surgical SA,1.0
23998,Biomet Orthopedics Switzerland GmbH i,2.0
23999,Zimmer MedizinSysteme GmbH,1.0
24000,ZIMMER,1.0
24001,Zimmer GmbH,6.0
24002,Biomet France Sarl,1.0
24003,Biomet UK Ltd,1.0
24004,Biomet Orthopedics,1.0
24005,Zimmer Dental,1.0
24006,Zimmer Biomet GmbH,1.0
24007,Medica,1.0
24008,Konkret Sp. J.,1.0
24009,Cordis Corporation and Creganna-Tactx Medical,1.0
24010,Vision Sciences,1.0
24011,MEDAN,1.0
24012,Bona-Vita International S.A.,1.0
24013,bona-vita international sa,1.0
24014,Nafra Medical Sp. z o.o.,1.0
24015,Bivona,1.0
24016,DRG,1.0
24017,Scaffdex Oy,1.0
24018,Tecnilatex SA,1.0
24019,RedMed Poland Sp. z o.o.,1.0
24020,POOL-SPA Sp. z o.o.,1.0
24021,Bodyhelp Sp. Z o o.,1.0
24022,true health international sp z oo,1.0
24023,Yangcheng Dilling Medical Instruments,1.0
24024,Eugeniusz Cherek,1.0
24025,henmed sp. z oo,1.0
24026,farkonel sp z oo,1.0
24027,Shenzhen Shengyangkang Technical Limited Company,1.0
24028,MEDICA,2.0
24029,Merlin,3.0
24030,Medical Technical Promotion (mtp),1.0
24031,SORIMEX,1.0
24032,jintong  medical & health care products co. ltd.,1.0
24033,"Ningbo Huahui Medical Instruments Co., Ltd.",2.0
24034,bio energy sp. z oo,1.0
24035,Istanbul Medical,1.0
24036,biohenex sro,1.0
24037,ibabyguard infant international pte ltd.,1.0
24038,Derm Tech France,1.0
24039,Kenrico Ltd,1.0
24040,Skamex Sp. z o.o. S.K.A.,2.0
24041,FHC Corporate & Manufacturing,1.0
24042,Shanghai S.A. Medical & Plastic Instruments,1.0
24043,Foshan Nanhai Baihe,1.0
24044,Yiwu Jiekang Medical Articles Co. Ltd.,1.0
24045,Robot Instalacyjnych INSMED Sp. z o o.,1.0
24046,Yangzhou Wuyang Medical Equipment Co. Ltd,5.0
24047,QUIDEL Poland Sp. z o.o.,1.0
